district,school,study,year,yi,vi
11,1,1,1976,-0.180,0.118
11,2,2,1976,-0.220,0.118
11,3,3,1976,0.230,0.144
11,4,4,1976,-0.300,0.144
12,1,5,1989,0.130,0.014
12,2,6,1989,-0.260,0.014
12,3,7,1989,0.190,0.015
12,4,8,1989,0.320,0.024
18,1,9,1994,0.450,0.023
18,2,10,1994,0.380,0.043
18,3,11,1994,0.290,0.012
27,1,12,1976,0.160,0.020
27,2,13,1976,0.650,0.004
27,3,14,1976,0.360,0.004
27,4,15,1976,0.600,0.007
56,1,16,1997,0.080,0.019
56,2,17,1997,0.040,0.007
56,3,18,1997,0.190,0.005
56,4,19,1997,-0.060,0.004
58,1,20,1976,-0.180,0.020
58,2,21,1976,0.000,0.018
58,3,22,1976,0.000,0.019
58,4,23,1976,-0.280,0.022
58,5,24,1976,-0.040,0.020
58,6,25,1976,-0.300,0.021
58,7,26,1976,0.070,0.006
58,8,27,1976,0.000,0.007
58,9,28,1976,0.050,0.007
58,10,29,1976,-0.080,0.007
58,11,30,1976,-0.090,0.007
71,1,31,1997,0.300,0.015
71,2,32,1997,0.980,0.011
71,3,33,1997,1.190,0.010
86,1,34,1997,-0.070,0.001
86,2,35,1997,-0.050,0.001
86,3,36,1997,-0.010,0.001
86,4,37,1997,0.020,0.001
86,5,38,1997,-0.030,0.001
86,6,39,1997,0.000,0.001
86,7,40,1997,0.010,0.001
86,8,41,1997,-0.100,0.001
91,1,42,2000,0.500,0.010
91,2,43,2000,0.660,0.011
91,3,44,2000,0.200,0.010
91,4,45,2000,0.000,0.009
91,5,46,2000,0.050,0.013
91,6,47,2000,0.070,0.013
108,1,48,2000,-0.520,0.031
108,2,49,2000,0.700,0.031
108,3,50,2000,-0.030,0.030
108,4,51,2000,0.270,0.030
108,5,52,2000,-0.340,0.030
644,1,53,1995,0.120,0.087
644,2,54,1995,0.610,0.082
644,3,55,1994,0.040,0.067
644,4,56,1994,-0.050,0.067
